zip,mean,median,min,max,tertiles,week_ending,test_rate
11364,2690.612,2746,1571.94,4480.46,1,11/21/2020,3275.58
11364,2690.612,2746,1571.94,4480.46,1,8/15/2020,1667.21
11364,2690.612,2746,1571.94,4480.46,1,12/5/2020,3129.88
11364,2690.612,2746,1571.94,4480.46,1,9/5/2020,1922.2
11365,2782.908,2735.36,1693.48,4071.66,1,1/9/2021,3989.49
11365,2782.908,2735.36,1693.48,4071.66,1,11/7/2020,2633.8
11365,2782.908,2735.36,1693.48,4071.66,1,2/13/2021,3277.41
11365,2782.908,2735.36,1693.48,4071.66,1,1/2/2021,3430.33
11365,2782.908,2735.36,1693.48,4071.66,1,10/31/2020,2398.72
11365,2782.908,2735.36,1693.48,4071.66,1,8/15/2020,1693.48
11365,2782.908,2735.36,1693.48,4071.66,1,10/24/2020,2366.77
11365,2782.908,2735.36,1693.48,4071.66,1,8/29/2020,1935.41
11365,2782.908,2735.36,1693.48,4071.66,1,12/26/2020,3058.31
11365,2782.908,2735.36,1693.48,4071.66,1,2/6/2021,3170.14
11365,2782.908,2735.36,1693.48,4071.66,1,10/10/2020,2526.53
11365,2782.908,2735.36,1693.48,4071.66,1,1/30/2021,4037.42
11365,2782.908,2735.36,1693.48,4071.66,1,8/8/2020,1714.02
11365,2782.908,2735.36,1693.48,4071.66,1,8/22/2020,1837.27
11365,2782.908,2735.36,1693.48,4071.66,1,10/3/2020,1992.46
11365,2782.908,2735.36,1693.48,4071.66,1,2/27/2021,3594.65
11365,2782.908,2735.36,1693.48,4071.66,1,12/19/2020,3074.28
11365,2782.908,2735.36,1693.48,4071.66,1,1/23/2021,4071.66
11365,2782.908,2735.36,1693.48,4071.66,1,10/17/2020,2334.81
11365,2782.908,2735.36,1693.48,4071.66,1,11/28/2020,2576.74
11365,2782.908,2735.36,1693.48,4071.66,1,12/5/2020,3188.4
11365,2782.908,2735.36,1693.48,4071.66,1,9/19/2020,1960.51
11365,2782.908,2735.36,1693.48,4071.66,1,9/26/2020,1821.29
11365,2782.908,2735.36,1693.48,4071.66,1,1/16/2021,3918.74
11365,2782.908,2735.36,1693.48,4071.66,1,11/14/2020,2836.92
11365,2782.908,2735.36,1693.48,4071.66,1,2/20/2021,3092.54
11365,2782.908,2735.36,1693.48,4071.66,1,9/5/2020,2161.36
11365,2782.908,2735.36,1693.48,4071.66,1,11/21/2020,3110.8
11365,2782.908,2735.36,1693.48,4071.66,1,9/12/2020,2044.96
11365,2782.908,2735.36,1693.48,4071.66,1,12/12/2020,3638.02
11366,2870.185333,2949.015,1632.87,4518.54,1,2/13/2021,3357.23
11366,2870.185333,2949.015,1632.87,4518.54,1,11/7/2020,2885.67
11366,2870.185333,2949.015,1632.87,4518.54,1,2/6/2021,3139.05
11366,2870.185333,2949.015,1632.87,4518.54,1,10/24/2020,2554.87
11366,2870.185333,2949.015,1632.87,4518.54,1,1/9/2021,4518.54
11366,2870.185333,2949.015,1632.87,4518.54,1,10/31/2020,2639.33
11366,2870.185333,2949.015,1632.87,4518.54,1,10/3/2020,2062.2
11366,2870.185333,2949.015,1632.87,4518.54,1,10/10/2020,2301.5
11366,2870.185333,2949.015,1632.87,4518.54,1,1/2/2021,3357.23
11366,2870.185333,2949.015,1632.87,4518.54,1,10/17/2020,2392.99
11366,2870.185333,2949.015,1632.87,4518.54,1,12/12/2020,3399.46
11366,2870.185333,2949.015,1632.87,4518.54,1,12/26/2020,3688.03
11366,2870.185333,2949.015,1632.87,4518.54,1,8/29/2020,1646.94
11366,2870.185333,2949.015,1632.87,4518.54,1,9/19/2020,2041.08
11366,2870.185333,2949.015,1632.87,4518.54,1,8/8/2020,1632.87
11366,2870.185333,2949.015,1632.87,4518.54,1,11/21/2020,3673.95
11366,2870.185333,2949.015,1632.87,4518.54,1,1/30/2021,4061.05
11366,2870.185333,2949.015,1632.87,4518.54,1,8/15/2020,1773.63
11366,2870.185333,2949.015,1632.87,4518.54,1,12/19/2020,3350.19
11366,2870.185333,2949.015,1632.87,4518.54,1,9/26/2020,2202.96
11366,2870.185333,2949.015,1632.87,4518.54,1,1/23/2021,3955.48
11366,2870.185333,2949.015,1632.87,4518.54,1,2/27/2021,3336.12
11366,2870.185333,2949.015,1632.87,4518.54,1,11/14/2020,3012.36
11366,2870.185333,2949.015,1632.87,4518.54,1,9/5/2020,2202.96
11366,2870.185333,2949.015,1632.87,4518.54,1,8/22/2020,1907.36
11366,2870.185333,2949.015,1632.87,4518.54,1,2/20/2021,2554.87
11366,2870.185333,2949.015,1632.87,4518.54,1,12/5/2020,3146.08
11366,2870.185333,2949.015,1632.87,4518.54,1,11/28/2020,3223.5
11366,2870.185333,2949.015,1632.87,4518.54,1,1/16/2021,4068.09
11366,2870.185333,2949.015,1632.87,4518.54,1,9/12/2020,2019.97
11367,3084.043,3015.29,1620.12,4852.98,1,10/31/2020,2832.13
11367,3084.043,3015.29,1620.12,4852.98,1,1/2/2021,3756.51
11367,3084.043,3015.29,1620.12,4852.98,1,12/26/2020,3513.12
11367,3084.043,3015.29,1620.12,4852.98,1,8/22/2020,2030.68
11367,3084.043,3015.29,1620.12,4852.98,1,2/13/2021,3817.97
11367,3084.043,3015.29,1620.12,4852.98,1,10/24/2020,3036.19
11367,3084.043,3015.29,1620.12,4852.98,1,1/30/2021,4852.98
11367,3084.043,3015.29,1620.12,4852.98,1,12/19/2020,3454.12
11367,3084.043,3015.29,1620.12,4852.98,1,2/6/2021,3611.46
11367,3084.043,3015.29,1620.12,4852.98,1,8/15/2020,1765.17
11367,3084.043,3015.29,1620.12,4852.98,1,11/14/2020,3011.6
11367,3084.043,3015.29,1620.12,4852.98,1,8/29/2020,2254.4
11367,3084.043,3015.29,1620.12,4852.98,1,10/17/2020,2945.22
11367,3084.043,3015.29,1620.12,4852.98,1,1/9/2021,4523.55
11367,3084.043,3015.29,1620.12,4852.98,1,10/10/2020,2913.26
11367,3084.043,3015.29,1620.12,4852.98,1,8/8/2020,1620.12
11367,3084.043,3015.29,1620.12,4852.98,1,10/3/2020,2195.4
11367,3084.043,3015.29,1620.12,4852.98,1,11/21/2020,3508.21
11367,3084.043,3015.29,1620.12,4852.98,1,9/12/2020,1743.04
11367,3084.043,3015.29,1620.12,4852.98,1,12/5/2020,3309.07
11367,3084.043,3015.29,1620.12,4852.98,1,12/12/2020,3717.18
11367,3084.043,3015.29,1620.12,4852.98,1,9/19/2020,2042.97
11367,3084.043,3015.29,1620.12,4852.98,1,1/23/2021,4235.91
11367,3084.043,3015.29,1620.12,4852.98,1,11/28/2020,2898.51
11367,3084.043,3015.29,1620.12,4852.98,1,9/26/2020,1991.34
11367,3084.043,3015.29,1620.12,4852.98,1,11/7/2020,2844.43
11367,3084.043,3015.29,1620.12,4852.98,1,2/20/2021,3018.98
11367,3084.043,3015.29,1620.12,4852.98,1,9/5/2020,2133.93
11367,3084.043,3015.29,1620.12,4852.98,1,2/27/2021,4395.71
11367,3084.043,3015.29,1620.12,4852.98,1,1/16/2021,4548.13
11368,2655.345667,2616.205,1626.35,4230.32,1,1/2/2021,2893
11368,2655.345667,2616.205,1626.35,4230.32,1,10/17/2020,2109.27
11368,2655.345667,2616.205,1626.35,4230.32,1,10/31/2020,2529.68
11368,2655.345667,2616.205,1626.35,4230.32,1,10/24/2020,2428.2
11368,2655.345667,2616.205,1626.35,4230.32,1,12/26/2020,2616.66
11368,2655.345667,2616.205,1626.35,4230.32,1,9/12/2020,1704.27
11368,2655.345667,2616.205,1626.35,4230.32,1,8/8/2020,1719.67
11368,2655.345667,2616.205,1626.35,4230.32,1,8/15/2020,1626.35
11368,2655.345667,2616.205,1626.35,4230.32,1,12/19/2020,2733.54
11368,2655.345667,2616.205,1626.35,4230.32,1,12/12/2020,3388.61
11368,2655.345667,2616.205,1626.35,4230.32,1,1/9/2021,4117.98
11368,2655.345667,2616.205,1626.35,4230.32,1,8/22/2020,1793.06
11368,2655.345667,2616.205,1626.35,4230.32,1,1/30/2021,4002
11368,2655.345667,2616.205,1626.35,4230.32,1,11/7/2020,2529.68
11368,2655.345667,2616.205,1626.35,4230.32,1,8/29/2020,1671.65
11368,2655.345667,2616.205,1626.35,4230.32,1,10/10/2020,2088.43
11368,2655.345667,2616.205,1626.35,4230.32,1,10/3/2020,1797.59
11368,2655.345667,2616.205,1626.35,4230.32,1,12/5/2020,3298
11368,2655.345667,2616.205,1626.35,4230.32,1,11/21/2020,3102.3
11368,2655.345667,2616.205,1626.35,4230.32,1,1/23/2021,3763.71
11368,2655.345667,2616.205,1626.35,4230.32,1,2/13/2021,3514.55
11368,2655.345667,2616.205,1626.35,4230.32,1,9/5/2020,1752.29
11368,2655.345667,2616.205,1626.35,4230.32,1,9/26/2020,1738.7
11368,2655.345667,2616.205,1626.35,4230.32,1,2/6/2021,3038.88
11368,2655.345667,2616.205,1626.35,4230.32,1,11/28/2020,2678.27
11368,2655.345667,2616.205,1626.35,4230.32,1,2/27/2021,3732
11368,2655.345667,2616.205,1626.35,4230.32,1,2/20/2021,2615.75
11368,2655.345667,2616.205,1626.35,4230.32,1,1/16/2021,4230.32
11368,2655.345667,2616.205,1626.35,4230.32,1,9/19/2020,1773.13
11368,2655.345667,2616.205,1626.35,4230.32,1,11/14/2020,2672.83
11369,3779.517333,3729.06,1909.14,6173.47,2,10/17/2020,2816.13
11369,3779.517333,3729.06,1909.14,6173.47,2,12/19/2020,4166.2
11369,3779.517333,3729.06,1909.14,6173.47,2,1/30/2021,5560.88
11369,3779.517333,3729.06,1909.14,6173.47,2,8/8/2020,1909.14
11369,3779.517333,3729.06,1909.14,6173.47,2,10/24/2020,3211.63
11369,3779.517333,3729.06,1909.14,6173.47,2,12/12/2020,4998.85
11369,3779.517333,3729.06,1909.14,6173.47,2,1/23/2021,6027.76
11369,3779.517333,3729.06,1909.14,6173.47,2,12/26/2020,3833.14
11369,3779.517333,3729.06,1909.14,6173.47,2,12/5/2020,4799.61
11369,3779.517333,3729.06,1909.14,6173.47,2,11/7/2020,3592.27
11369,3779.517333,3729.06,1909.14,6173.47,2,1/2/2021,4166.2
11369,3779.517333,3729.06,1909.14,6173.47,2,1/9/2021,6173.47
11369,3779.517333,3729.06,1909.14,6173.47,2,9/26/2020,2542.54
11369,3779.517333,3729.06,1909.14,6173.47,2,8/15/2020,2242.2
11369,3779.517333,3729.06,1909.14,6173.47,2,10/10/2020,3006.45
11369,3779.517333,3729.06,1909.14,6173.47,2,8/22/2020,2248.14
11369,3779.517333,3729.06,1909.14,6173.47,2,2/6/2021,4365.44
11369,3779.517333,3729.06,1909.14,6173.47,2,11/28/2020,3624.98
11369,3779.517333,3729.06,1909.14,6173.47,2,10/31/2020,3467.37
11369,3779.517333,3729.06,1909.14,6173.47,2,10/3/2020,2316.54
11369,3779.517333,3729.06,1909.14,6173.47,2,11/21/2020,4261.36
11369,3779.517333,3729.06,1909.14,6173.47,2,9/19/2020,2298.7
11369,3779.517333,3729.06,1909.14,6173.47,2,11/14/2020,3955.07
11369,3779.517333,3729.06,1909.14,6173.47,2,8/29/2020,2301.67
11369,3779.517333,3729.06,1909.14,6173.47,2,2/27/2021,5596.57
11369,3779.517333,3729.06,1909.14,6173.47,2,2/13/2021,5251.62
11369,3779.517333,3729.06,1909.14,6173.47,2,9/12/2020,2191.64
11369,3779.517333,3729.06,1909.14,6173.47,2,1/16/2021,5813.65
11369,3779.517333,3729.06,1909.14,6173.47,2,9/5/2020,2417.65
11369,3779.517333,3729.06,1909.14,6173.47,2,2/20/2021,4228.65
11370,2772.206333,2796.02,1790.58,4311.25,1,10/17/2020,2454.58
11370,2772.206333,2796.02,1790.58,4311.25,1,12/12/2020,3449
11370,2772.206333,2796.02,1790.58,4311.25,1,12/19/2020,2854.24
11370,2772.206333,2796.02,1790.58,4311.25,1,10/10/2020,2347.59
11370,2772.206333,2796.02,1790.58,4311.25,1,8/15/2020,1963.66
11370,2772.206333,2796.02,1790.58,4311.25,1,10/24/2020,2347.59
11370,2772.206333,2796.02,1790.58,4311.25,1,10/31/2020,2413.67
11370,2772.206333,2796.02,1790.58,4311.25,1,11/28/2020,2703.18
11370,2772.206333,2796.02,1790.58,4311.25,1,9/26/2020,1790.58
11370,2772.206333,2796.02,1790.58,4311.25,1,1/30/2021,3823.48
11370,2772.206333,2796.02,1790.58,4311.25,1,11/21/2020,2976.96
11370,2772.206333,2796.02,1790.58,4311.25,1,11/7/2020,2816.47
11370,2772.206333,2796.02,1790.58,4311.25,1,1/23/2021,3983.97
11370,2772.206333,2796.02,1790.58,4311.25,1,9/19/2020,2130.45
11370,2772.206333,2796.02,1790.58,4311.25,1,2/13/2021,3578.02
11370,2772.206333,2796.02,1790.58,4311.25,1,8/8/2020,1793.73
11370,2772.206333,2796.02,1790.58,4311.25,1,10/3/2020,1925.9
11370,2772.206333,2796.02,1790.58,4311.25,1,2/6/2021,2803.89
11370,2772.206333,2796.02,1790.58,4311.25,1,1/16/2021,3971.38
11370,2772.206333,2796.02,1790.58,4311.25,1,9/5/2020,2224.86
11370,2772.206333,2796.02,1790.58,4311.25,1,1/2/2021,2914.03
11370,2772.206333,2796.02,1790.58,4311.25,1,2/27/2021,3848.65
11370,2772.206333,2796.02,1790.58,4311.25,1,8/22/2020,2042.34
11370,2772.206333,2796.02,1790.58,4311.25,1,9/12/2020,1966.81
11370,2772.206333,2796.02,1790.58,4311.25,1,12/5/2020,3178.37
11370,2772.206333,2796.02,1790.58,4311.25,1,12/26/2020,2788.15
11370,2772.206333,2796.02,1790.58,4311.25,1,2/20/2021,2923.47
11370,2772.206333,2796.02,1790.58,4311.25,1,1/9/2021,4311.25
11370,2772.206333,2796.02,1790.58,4311.25,1,8/29/2020,1954.22
11370,2772.206333,2796.02,1790.58,4311.25,1,11/14/2020,2885.7
11372,3795.039,3884.96,2183.49,5673.77,2,12/19/2020,4170.87
11372,3795.039,3884.96,2183.49,5673.77,2,9/19/2020,2218.09
11372,3795.039,3884.96,2183.49,5673.77,2,1/30/2021,5159.62
11372,3795.039,3884.96,2183.49,5673.77,2,10/24/2020,3650.13
11372,3795.039,3884.96,2183.49,5673.77,2,10/10/2020,3384.82
11372,3795.039,3884.96,2183.49,5673.77,2,10/3/2020,2946.47
11372,3795.039,3884.96,2183.49,5673.77,2,1/16/2021,5265.09
11372,3795.039,3884.96,2183.49,5673.77,2,12/5/2020,4563.08
11372,3795.039,3884.96,2183.49,5673.77,2,11/28/2020,4020.91
11372,3795.039,3884.96,2183.49,5673.77,2,11/7/2020,3958.29
11372,3795.039,3884.96,2183.49,5673.77,2,2/6/2021,4167.58
11372,3795.039,3884.96,2183.49,5673.77,2,9/26/2020,2437.27
11372,3795.039,3884.96,2183.49,5673.77,2,9/5/2020,2880.56
11372,3795.039,3884.96,2183.49,5673.77,2,8/8/2020,2387.83
11372,3795.039,3884.96,2183.49,5673.77,2,9/12/2020,2256
11372,3795.039,3884.96,2183.49,5673.77,2,8/15/2020,2183.49
11372,3795.039,3884.96,2183.49,5673.77,2,10/17/2020,3058.53
11372,3795.039,3884.96,2183.49,5673.77,2,1/2/2021,3974.77
11372,3795.039,3884.96,2183.49,5673.77,2,1/9/2021,5454.6
11372,3795.039,3884.96,2183.49,5673.77,2,2/27/2021,4767.42
11372,3795.039,3884.96,2183.49,5673.77,2,11/21/2020,4742.7
11372,3795.039,3884.96,2183.49,5673.77,2,2/13/2021,4811.91
11372,3795.039,3884.96,2183.49,5673.77,2,10/31/2020,3739.12
11372,3795.039,3884.96,2183.49,5673.77,2,8/22/2020,2490
11372,3795.039,3884.96,2183.49,5673.77,2,1/23/2021,5673.77
11372,3795.039,3884.96,2183.49,5673.77,2,2/20/2021,3765.49
11372,3795.039,3884.96,2183.49,5673.77,2,8/29/2020,2600.41
11372,3795.039,3884.96,2183.49,5673.77,2,11/14/2020,4483.98
11372,3795.039,3884.96,2183.49,5673.77,2,12/12/2020,4826.74
11372,3795.039,3884.96,2183.49,5673.77,2,12/26/2020,3811.63
11373,3127.901,3177.105,1867.86,5016.6,1,11/28/2020,3051.64
11373,3127.901,3177.105,1867.86,5016.6,1,9/26/2020,2245.36
11373,3127.901,3177.105,1867.86,5016.6,1,11/21/2020,3495.69
11373,3127.901,3177.105,1867.86,5016.6,1,8/8/2020,1876.59
11373,3127.901,3177.105,1867.86,5016.6,1,8/15/2020,1901.68
11373,3127.901,3177.105,1867.86,5016.6,1,10/24/2020,3054.91
11373,3127.901,3177.105,1867.86,5016.6,1,1/9/2021,5016.6
11373,3127.901,3177.105,1867.86,5016.6,1,10/3/2020,2234.45
11373,3127.901,3177.105,1867.86,5016.6,1,9/19/2020,2082.79
11373,3127.901,3177.105,1867.86,5016.6,1,9/5/2020,2221.36
11373,3127.901,3177.105,1867.86,5016.6,1,2/6/2021,3328.76
11373,3127.901,3177.105,1867.86,5016.6,1,8/22/2020,1980.24
11373,3127.901,3177.105,1867.86,5016.6,1,10/10/2020,2643.59
11373,3127.901,3177.105,1867.86,5016.6,1,1/30/2021,4713.29
11373,3127.901,3177.105,1867.86,5016.6,1,11/7/2020,3076.73
11373,3127.901,3177.105,1867.86,5016.6,1,8/29/2020,1867.86
11373,3127.901,3177.105,1867.86,5016.6,1,11/14/2020,3285.12
11373,3127.901,3177.105,1867.86,5016.6,1,1/16/2021,4639.1
11373,3127.901,3177.105,1867.86,5016.6,1,12/5/2020,3825.18
11373,3127.901,3177.105,1867.86,5016.6,1,2/13/2021,3856.82
11373,3127.901,3177.105,1867.86,5016.6,1,12/19/2020,3594.98
11373,3127.901,3177.105,1867.86,5016.6,1,1/23/2021,4758.02
11373,3127.901,3177.105,1867.86,5016.6,1,2/27/2021,4107.76
11373,3127.901,3177.105,1867.86,5016.6,1,1/2/2021,3390.95
11373,3127.901,3177.105,1867.86,5016.6,1,12/26/2020,3324.4
11373,3127.901,3177.105,1867.86,5016.6,1,12/12/2020,3869.92
11373,3127.901,3177.105,1867.86,5016.6,1,2/20/2021,3277.48
11373,3127.901,3177.105,1867.86,5016.6,1,10/31/2020,2652.32
11373,3127.901,3177.105,1867.86,5016.6,1,9/12/2020,1931.14
11373,3127.901,3177.105,1867.86,5016.6,1,10/17/2020,2532.3
11374,3322.804333,3286.73,1828.78,5438.02,2,11/21/2020,3524.69
11374,3322.804333,3286.73,1828.78,5438.02,2,9/26/2020,2234.64
11374,3322.804333,3286.73,1828.78,5438.02,2,1/16/2021,4964.52
11374,3322.804333,3286.73,1828.78,5438.02,2,8/8/2020,1828.78
11374,3322.804333,3286.73,1828.78,5438.02,2,11/28/2020,3150.23
11374,3322.804333,3286.73,1828.78,5438.02,2,1/30/2021,4761.59
11374,3322.804333,3286.73,1828.78,5438.02,2,11/7/2020,3089.84
11374,3322.804333,3286.73,1828.78,5438.02,2,2/13/2021,4128.64
11374,3322.804333,3286.73,1828.78,5438.02,2,8/22/2020,1990.64
11374,3322.804333,3286.73,1828.78,5438.02,2,9/19/2020,2176.66
11374,3322.804333,3286.73,1828.78,5438.02,2,9/5/2020,2357.84
11374,3322.804333,3286.73,1828.78,5438.02,2,10/10/2020,3227.54
11374,3322.804333,3286.73,1828.78,5438.02,2,1/9/2021,5438.02
11374,3322.804333,3286.73,1828.78,5438.02,2,1/23/2021,4807.49
11374,3322.804333,3286.73,1828.78,5438.02,2,8/15/2020,1930.24
11374,3322.804333,3286.73,1828.78,5438.02,2,10/31/2020,2662.24
11374,3322.804333,3286.73,1828.78,5438.02,2,12/5/2020,3763.85
11374,3322.804333,3286.73,1828.78,5438.02,2,10/3/2020,2606.67
11374,3322.804333,3286.73,1828.78,5438.02,2,11/14/2020,3345.92
11374,3322.804333,3286.73,1828.78,5438.02,2,2/20/2021,3413.56
11374,3322.804333,3286.73,1828.78,5438.02,2,1/2/2021,4041.67
11374,3322.804333,3286.73,1828.78,5438.02,2,12/19/2020,3913.63
11374,3322.804333,3286.73,1828.78,5438.02,2,10/17/2020,2990.79
11374,3322.804333,3286.73,1828.78,5438.02,2,12/12/2020,4343.65
11374,3322.804333,3286.73,1828.78,5438.02,2,2/27/2021,4106.9
11374,3322.804333,3286.73,1828.78,5438.02,2,8/29/2020,2094.52
11374,3322.804333,3286.73,1828.78,5438.02,2,10/24/2020,2877.25
11374,3322.804333,3286.73,1828.78,5438.02,2,2/6/2021,3865.32
11374,3322.804333,3286.73,1828.78,5438.02,2,12/26/2020,3942.62
11374,3322.804333,3286.73,1828.78,5438.02,2,9/12/2020,2104.18
11375,3524.937,3612.495,1842.38,5567.83,2,8/8/2020,1842.38
11375,3524.937,3612.495,1842.38,5567.83,2,1/9/2021,5567.83
11375,3524.937,3612.495,1842.38,5567.83,2,11/21/2020,4283.92
11375,3524.937,3612.495,1842.38,5567.83,2,1/16/2021,5132.85
11375,3524.937,3612.495,1842.38,5567.83,2,2/20/2021,3686.16
11375,3524.937,3612.495,1842.38,5567.83,2,9/26/2020,2298.41
11375,3524.937,3612.495,1842.38,5567.83,2,9/19/2020,2344.72
11375,3524.937,3612.495,1842.38,5567.83,2,8/15/2020,1953.23
11375,3524.937,3612.495,1842.38,5567.83,2,1/2/2021,4136.58
11375,3524.937,3612.495,1842.38,5567.83,2,11/7/2020,3249.77
11375,3524.937,3612.495,1842.38,5567.83,2,11/14/2020,3538.83
11375,3524.937,3612.495,1842.38,5567.83,2,9/12/2020,2120.21
11375,3524.937,3612.495,1842.38,5567.83,2,9/5/2020,2555.2
11375,3524.937,3612.495,1842.38,5567.83,2,12/26/2020,4417.22
11375,3524.937,3612.495,1842.38,5567.83,2,10/17/2020,3209.08
11375,3524.937,3612.495,1842.38,5567.83,2,10/3/2020,2650.61
11375,3524.937,3612.495,1842.38,5567.83,2,11/28/2020,3687.57
11375,3524.937,3612.495,1842.38,5567.83,2,2/27/2021,4265.68
11375,3524.937,3612.495,1842.38,5567.83,2,8/29/2020,2207.21
11375,3524.937,3612.495,1842.38,5567.83,2,12/19/2020,4327.42
11375,3524.937,3612.495,1842.38,5567.83,2,10/31/2020,3200.66
11375,3524.937,3612.495,1842.38,5567.83,2,8/22/2020,2116
11375,3524.937,3612.495,1842.38,5567.83,2,10/10/2020,3196.45
11375,3524.937,3612.495,1842.38,5567.83,2,2/13/2021,4278.31
11375,3524.937,3612.495,1842.38,5567.83,2,1/23/2021,4885.88
11375,3524.937,3612.495,1842.38,5567.83,2,1/30/2021,4768.02
11375,3524.937,3612.495,1842.38,5567.83,2,2/6/2021,3851.74
11375,3524.937,3612.495,1842.38,5567.83,2,10/24/2020,3294.67
11375,3524.937,3612.495,1842.38,5567.83,2,12/12/2020,4588.41
11375,3524.937,3612.495,1842.38,5567.83,2,12/5/2020,4093.09
11377,3716.363667,3886.465,2034.55,5841.89,2,9/5/2020,2534.26
11377,3716.363667,3886.465,2034.55,5841.89,2,1/9/2021,5841.89
11377,3716.363667,3886.465,2034.55,5841.89,2,2/20/2021,4189.27
11377,3716.363667,3886.465,2034.55,5841.89,2,1/16/2021,5481.38
11377,3716.363667,3886.465,2034.55,5841.89,2,1/2/2021,4291.59
11377,3716.363667,3886.465,2034.55,5841.89,2,2/6/2021,4448.64
11377,3716.363667,3886.465,2034.55,5841.89,2,2/13/2021,4843.65
11377,3716.363667,3886.465,2034.55,5841.89,2,8/29/2020,2128.54
11377,3716.363667,3886.465,2034.55,5841.89,2,8/8/2020,2034.55
11377,3716.363667,3886.465,2034.55,5841.89,2,10/31/2020,3205.31
11377,3716.363667,3886.465,2034.55,5841.89,2,10/17/2020,2832.9
11377,3716.363667,3886.465,2034.55,5841.89,2,8/22/2020,2229.68
11377,3716.363667,3886.465,2034.55,5841.89,2,12/19/2020,4332.04
11377,3716.363667,3886.465,2034.55,5841.89,2,1/23/2021,5484.95
11377,3716.363667,3886.465,2034.55,5841.89,2,11/7/2020,3494.43
11377,3716.363667,3886.465,2034.55,5841.89,2,10/24/2020,3092.28
11377,3716.363667,3886.465,2034.55,5841.89,2,11/21/2020,4314.2
11377,3716.363667,3886.465,2034.55,5841.89,2,10/3/2020,2596.13
11377,3716.363667,3886.465,2034.55,5841.89,2,8/15/2020,2279.65
11377,3716.363667,3886.465,2034.55,5841.89,2,12/26/2020,4214.25
11377,3716.363667,3886.465,2034.55,5841.89,2,10/10/2020,3092.28
11377,3716.363667,3886.465,2034.55,5841.89,2,1/30/2021,5302.92
11377,3716.363667,3886.465,2034.55,5841.89,2,11/14/2020,4085.76
11377,3716.363667,3886.465,2034.55,5841.89,2,2/27/2021,5073.28
11377,3716.363667,3886.465,2034.55,5841.89,2,12/12/2020,4652.1
11377,3716.363667,3886.465,2034.55,5841.89,2,9/26/2020,2559.25
11377,3716.363667,3886.465,2034.55,5841.89,2,11/28/2020,3687.17
11377,3716.363667,3886.465,2034.55,5841.89,2,9/12/2020,2278.46
11377,3716.363667,3886.465,2034.55,5841.89,2,12/5/2020,4520.03
11377,3716.363667,3886.465,2034.55,5841.89,2,9/19/2020,2370.07
11378,3285.522333,3131.79,1629.53,5721.33,2,8/22/2020,2014.08
11378,3285.522333,3131.79,1629.53,5721.33,2,9/5/2020,2299.04
11378,3285.522333,3131.79,1629.53,5721.33,2,1/2/2021,4014.34
11378,3285.522333,3131.79,1629.53,5721.33,2,12/19/2020,3734.91
11378,3285.522333,3131.79,1629.53,5721.33,2,8/29/2020,1629.53
11378,3285.522333,3131.79,1629.53,5721.33,2,1/16/2021,5477.87
11378,3285.522333,3131.79,1629.53,5721.33,2,2/13/2021,3992.2
11378,3285.522333,3131.79,1629.53,5721.33,2,1/9/2021,5721.33
11378,3285.522333,3131.79,1629.53,5721.33,2,1/30/2021,5112.68
11378,3285.522333,3131.79,1629.53,5721.33,2,12/12/2020,4299.3
11378,3285.522333,3131.79,1629.53,5721.33,2,1/23/2021,4902.42
11378,3285.522333,3131.79,1629.53,5721.33,2,12/26/2020,3721.08
11378,3285.522333,3131.79,1629.53,5721.33,2,10/17/2020,2600.6
11378,3285.522333,3131.79,1629.53,5721.33,2,2/20/2021,3170.52
11378,3285.522333,3131.79,1629.53,5721.33,2,10/3/2020,2321.18
11378,3285.522333,3131.79,1629.53,5721.33,2,8/15/2020,2086.02
11378,3285.522333,3131.79,1629.53,5721.33,2,11/7/2020,2821.93
11378,3285.522333,3131.79,1629.53,5721.33,2,9/26/2020,2058.35
11378,3285.522333,3131.79,1629.53,5721.33,2,9/19/2020,2016.85
11378,3285.522333,3131.79,1629.53,5721.33,2,10/31/2020,2802.57
11378,3285.522333,3131.79,1629.53,5721.33,2,2/27/2021,4545.52
11378,3285.522333,3131.79,1629.53,5721.33,2,10/24/2020,3057.09
11378,3285.522333,3131.79,1629.53,5721.33,2,2/6/2021,3903.67
11378,3285.522333,3131.79,1629.53,5721.33,2,11/21/2020,3640.85
11378,3285.522333,3131.79,1629.53,5721.33,2,11/28/2020,3093.06
11378,3285.522333,3131.79,1629.53,5721.33,2,10/10/2020,2229.88
11378,3285.522333,3131.79,1629.53,5721.33,2,9/12/2020,2246.48
11378,3285.522333,3131.79,1629.53,5721.33,2,12/5/2020,3604.88
11378,3285.522333,3131.79,1629.53,5721.33,2,11/14/2020,3621.48
11378,3285.522333,3131.79,1629.53,5721.33,2,8/8/2020,1825.96
11379,3723.519667,3717.605,2355.58,5628.27,2,8/29/2020,2579.4
11379,3723.519667,3717.605,2355.58,5628.27,2,12/19/2020,4337.21
11379,3723.519667,3717.605,2355.58,5628.27,2,9/5/2020,2980.64
11379,3723.519667,3717.605,2355.58,5628.27,2,8/22/2020,2598.5
11379,3723.519667,3717.605,2355.58,5628.27,2,11/7/2020,3881.38
11379,3723.519667,3717.605,2355.58,5628.27,2,9/26/2020,2765
11379,3723.519667,3717.605,2355.58,5628.27,2,1/9/2021,5628.27
11379,3723.519667,3717.605,2355.58,5628.27,2,2/13/2021,3856.81
